Game	GameID	Players	Rounds	Turns	Ticks	P0_Score	P0_Ordinal	P0_Type	P1_Score	P1_Ordinal	P1_Type	P2_Score	P2_Ordinal	P2_Type	P3_Score	P3_Ordinal	P3_Type	P4_Score	P4_Ordinal	P4_Type	P5_Score	P5_Ordinal	P5_Type	P6_Score	P6_Ordinal	P6_Type	P7_Score	P7_Ordinal	P7_Type	P8_Score	P8_Ordinal	P8_Type
SushiGo	1496	4	2	87	92	21.0	3	Random	35.0	1	rhea	26.0	2	MCTSPlayer	21.0	3	OSLA	0	0		0	0		0	0		0	0		0	0	
SushiGo	1497	4	2	87	94	35.0	1	Random	26.0	3	rhea	30.0	2	MCTSPlayer	21.0	4	OSLA	0	0		0	0		0	0		0	0		0	0	
SushiGo	1498	4	2	87	92	15.0	4	Random	32.0	3	rhea	37.0	1	MCTSPlayer	33.0	2	OSLA	0	0		0	0		0	0		0	0		0	0	
SushiGo	1499	4	2	87	94	16.0	4	Random	41.0	1	rhea	23.0	3	MCTSPlayer	34.0	2	OSLA	0	0		0	0		0	0		0	0		0	0	
SushiGo	1500	4	2	87	96	19.0	4	Random	36.0	1	rhea	31.0	2	MCTSPlayer	28.0	3	OSLA	0	0		0	0		0	0		0	0		0	0	
SushiGo	1501	4	2	87	94	13.0	4	Random	27.0	3	rhea	39.0	1	MCTSPlayer	32.0	2	OSLA	0	0		0	0		0	0		0	0		0	0	
SushiGo	1502	4	2	87	92	21.0	4	Random	29.0	2	rhea	23.0	3	OSLA	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1503	4	2	87	90	32.0	3	Random	38.0	1	rhea	23.0	4	OSLA	37.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1504	4	2	87	92	26.0	3	Random	19.0	4	rhea	28.0	2	OSLA	35.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1505	4	2	87	92	22.0	4	Random	35.0	1	rhea	30.0	3	OSLA	31.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1506	4	2	87	90	30.0	4	Random	32.0	2	rhea	32.0	2	OSLA	42.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1507	4	2	87	92	21.0	4	Random	37.0	1	rhea	25.0	3	OSLA	32.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1508	4	2	87	94	20.0	4	Random	23.0	3	rhea	26.0	2	OSLA	30.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1509	4	2	87	90	30.0	3	Random	30.0	3	rhea	33.0	2	OSLA	45.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1510	4	2	87	94	27.0	3	Random	33.0	2	rhea	21.0	4	OSLA	36.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1511	4	2	87	90	21.0	4	Random	24.0	3	rhea	30.0	2	OSLA	32.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1512	4	2	87	94	26.0	3	Random	28.0	2	rhea	19.0	4	OSLA	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1513	4	2	87	92	29.0	2	Random	25.0	4	rhea	26.0	3	OSLA	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1514	4	2	87	96	23.0	3	Random	42.0	1	rhea	21.0	4	OSLA	37.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1515	4	2	87	94	26.0	3	Random	44.0	1	rhea	20.0	4	OSLA	39.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1516	4	2	87	92	14.0	4	Random	40.0	1	rhea	18.0	3	OSLA	34.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1517	4	2	87	92	31.0	2	Random	29.0	3	rhea	21.0	4	OSLA	34.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1518	4	2	87	92	19.0	4	Random	29.0	2	rhea	27.0	3	OSLA	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1519	4	2	87	94	18.0	4	Random	42.0	1	rhea	27.0	3	OSLA	30.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1520	4	2	87	90	25.0	3	Random	32.0	2	rhea	18.0	4	OSLA	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1521	4	2	87	90	29.0	3	Random	37.0	1	rhea	27.0	4	OSLA	34.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1522	4	2	87	90	29.0	3	Random	40.0	1	rhea	20.0	4	OSLA	38.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1523	4	2	87	94	22.0	4	Random	27.0	2	rhea	25.0	3	OSLA	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1524	4	2	87	94	30.0	3	Random	36.0	1	rhea	22.0	4	OSLA	36.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1525	4	2	87	92	23.0	4	Random	37.0	2	rhea	31.0	3	OSLA	45.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1526	4	2	87	94	38.0	1	Random	31.0	3	rhea	21.0	4	OSLA	35.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1527	4	2	87	90	25.0	4	Random	38.0	1	rhea	35.0	2	OSLA	32.0	3	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1528	4	2	87	92	29.0	3	Random	39.0	2	rhea	28.0	4	OSLA	46.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1529	4	2	87	92	22.0	4	Random	31.0	1	rhea	26.0	3	OSLA	29.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1530	4	2	87	94	19.0	3	Random	21.0	2	rhea	18.0	4	OSLA	31.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1531	4	2	87	90	28.0	4	Random	32.0	3	rhea	33.0	1	OSLA	33.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1532	4	2	87	92	19.0	4	Random	36.0	1	rhea	28.0	3	OSLA	32.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1533	4	2	87	92	23.0	3	Random	40.0	1	rhea	19.0	4	OSLA	34.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1534	4	2	87	94	33.0	2	Random	24.0	3	rhea	21.0	4	OSLA	46.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1535	4	2	87	92	22.0	4	Random	30.0	2	rhea	24.0	3	OSLA	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1536	4	2	87	94	19.0	4	Random	42.0	2	rhea	22.0	3	OSLA	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1537	4	2	87	92	24.0	4	Random	30.0	2	rhea	25.0	3	OSLA	34.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1538	4	2	87	92	28.0	3	Random	32.0	2	rhea	18.0	4	OSLA	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1539	4	2	87	94	18.0	3	Random	37.0	1	rhea	18.0	3	OSLA	31.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1540	4	2	87	92	27.0	3	Random	32.0	2	rhea	24.0	4	OSLA	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1541	4	2	87	92	17.0	4	Random	41.0	1	rhea	33.0	3	OSLA	35.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1542	4	2	87	92	21.0	3	Random	29.0	2	rhea	20.0	4	OSLA	30.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1543	4	2	87	90	14.0	4	Random	34.0	1	rhea	22.0	3	OSLA	24.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1544	4	2	87	94	26.0	3	Random	31.0	2	rhea	15.0	4	OSLA	35.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1545	4	2	87	90	33.0	2	Random	32.0	3	rhea	26.0	4	OSLA	46.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1546	4	2	87	92	33.0	2	Random	26.0	4	rhea	37.0	1	OSLA	33.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1547	4	2	87	96	20.0	3	Random	37.0	2	rhea	19.0	4	OSLA	47.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1548	4	2	87	90	25.0	3	Random	24.0	4	rhea	35.0	2	OSLA	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1549	4	2	87	94	22.0	3	Random	38.0	1	rhea	22.0	3	OSLA	36.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1550	4	2	87	92	19.0	4	Random	22.0	3	rhea	34.0	1	OSLA	33.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1551	4	2	87	96	25.0	4	Random	34.0	2	rhea	35.0	1	OSLA	34.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1552	4	2	87	92	27.0	3	Random	31.0	1	rhea	26.0	4	OSLA	29.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1553	4	2	87	94	32.0	3	Random	42.0	1	rhea	29.0	4	OSLA	37.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1554	4	2	87	94	29.0	2	Random	23.0	3	rhea	21.0	4	OSLA	42.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1555	4	2	87	90	19.0	4	Random	43.0	1	rhea	23.0	3	OSLA	31.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1556	4	2	87	94	15.0	4	Random	34.0	2	rhea	29.0	3	OSLA	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1557	4	2	87	90	22.0	4	Random	28.0	2	rhea	23.0	3	OSLA	33.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1558	4	2	87	92	29.0	3	Random	30.0	2	rhea	18.0	4	OSLA	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1559	4	2	87	92	17.0	4	Random	37.0	2	rhea	26.0	3	OSLA	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1560	4	2	87	94	29.0	3	Random	39.0	2	rhea	23.0	4	OSLA	42.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1561	4	2	87	92	24.0	3	Random	25.0	2	rhea	13.0	4	OSLA	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1562	4	2	87	92	20.0	4	Random	40.0	1	rhea	25.0	3	OSLA	39.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1563	4	2	87	94	27.0	4	Random	42.0	1	rhea	32.0	3	OSLA	34.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1564	4	2	87	92	22.0	4	Random	37.0	2	rhea	24.0	3	OSLA	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1565	4	2	87	90	6.00	4	Random	41.0	1	rhea	25.0	3	OSLA	33.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1566	4	2	87	92	12.0	4	Random	33.0	2	rhea	24.0	3	OSLA	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1567	4	2	87	90	19.0	4	Random	35.0	2	rhea	25.0	3	OSLA	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1568	4	2	87	92	22.0	3	Random	44.0	1	rhea	21.0	4	OSLA	43.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1569	4	2	87	92	30.0	3	Random	32.0	2	rhea	17.0	4	OSLA	33.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1570	4	2	87	94	24.0	3	Random	33.0	1	rhea	18.0	4	OSLA	31.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1571	4	2	87	94	21.0	4	Random	39.0	1	rhea	29.0	3	OSLA	31.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1572	4	2	87	90	22.0	3	Random	36.0	2	rhea	22.0	3	OSLA	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1573	4	2	87	94	23.0	4	Random	33.0	2	rhea	27.0	3	OSLA	35.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1574	4	2	87	92	31.0	1	Random	17.0	4	rhea	23.0	3	OSLA	30.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1575	4	2	87	92	10.0	4	Random	25.0	3	rhea	26.0	2	OSLA	36.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1576	4	2	87	92	26.0	3	Random	20.0	4	rhea	29.0	2	OSLA	34.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1577	4	2	87	90	25.0	3	Random	31.0	2	rhea	23.0	4	OSLA	36.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1578	4	2	87	94	18.0	3	Random	43.0	1	rhea	17.0	4	OSLA	39.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1579	4	2	87	90	26.0	3	Random	27.0	2	rhea	19.0	4	OSLA	30.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1580	4	2	87	92	24.0	3	Random	24.0	3	rhea	26.0	2	OSLA	36.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1581	4	2	87	94	16.0	4	Random	31.0	2	rhea	24.0	3	OSLA	49.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1582	4	2	87	90	25.0	4	Random	31.0	3	rhea	32.0	2	OSLA	33.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1583	4	2	87	92	15.0	4	Random	19.0	3	rhea	31.0	2	OSLA	32.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1584	4	2	87	92	16.0	4	Random	28.0	2	rhea	23.0	3	OSLA	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1585	4	2	87	92	26.0	2	Random	17.0	4	rhea	21.0	3	OSLA	33.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1586	4	2	87	92	18.0	4	Random	32.0	1	rhea	22.0	3	OSLA	31.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1587	4	2	87	92	28.0	3	Random	34.0	2	rhea	23.0	4	OSLA	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1588	4	2	87	92	32.0	3	Random	39.0	2	rhea	12.0	4	OSLA	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1589	4	2	87	96	21.0	3	Random	29.0	2	rhea	21.0	3	OSLA	30.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1590	4	2	87	90	11.0	4	Random	41.0	1	rhea	30.0	3	OSLA	33.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1591	4	2	87	92	13.0	4	Random	29.0	2	rhea	20.0	3	OSLA	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1592	4	2	87	96	12.0	4	Random	37.0	1	rhea	24.0	3	OSLA	36.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1593	4	2	87	92	21.0	4	Random	31.0	2	rhea	23.0	3	OSLA	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1594	4	2	87	96	16.0	4	Random	36.0	1	rhea	35.0	2	OSLA	31.0	3	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1595	4	2	87	90	20.0	3	Random	37.0	2	rhea	13.0	4	OSLA	48.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1596	4	2	87	90	23.0	3	Random	22.0	4	rhea	32.0	2	OSLA	34.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1597	4	2	87	90	28.0	2	Random	23.0	3	rhea	21.0	4	OSLA	36.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1598	4	2	87	92	14.0	4	Random	30.0	2	rhea	28.0	3	OSLA	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1599	4	2	87	92	19.0	4	Random	52.0	1	rhea	22.0	3	OSLA	39.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1600	4	2	87	90	20.0	4	Random	43.0	1	rhea	33.0	3	OSLA	39.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1601	4	2	87	94	24.0	3	Random	46.0	1	rhea	24.0	3	OSLA	35.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	1602	4	2	87	94	33.0	2	Random	31.0	3	OSLA	31.0	3	MCTSPlayer	34.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1603	4	2	87	92	20.0	4	Random	26.0	3	OSLA	35.0	1	MCTSPlayer	27.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1604	4	2	87	90	30.0	2	Random	21.0	4	OSLA	25.0	3	MCTSPlayer	34.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1605	4	2	87	94	21.0	3	Random	21.0	3	OSLA	39.0	2	MCTSPlayer	44.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1606	4	2	87	90	27.0	2	Random	15.0	4	OSLA	26.0	3	MCTSPlayer	32.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1607	4	2	87	92	22.0	4	Random	25.0	3	OSLA	39.0	1	MCTSPlayer	28.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1608	4	2	87	94	29.0	3	Random	22.0	4	OSLA	38.0	2	MCTSPlayer	45.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1609	4	2	87	90	30.0	2	Random	27.0	4	OSLA	35.0	1	MCTSPlayer	28.0	3	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1610	4	2	87	90	23.0	4	Random	31.0	1	OSLA	31.0	1	MCTSPlayer	31.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1611	4	2	87	90	27.0	4	Random	28.0	3	OSLA	31.0	2	MCTSPlayer	43.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1612	4	2	87	92	30.0	1	Random	21.0	4	OSLA	28.0	3	MCTSPlayer	29.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1613	4	2	87	92	28.0	3	Random	21.0	4	OSLA	31.0	2	MCTSPlayer	44.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1614	4	2	87	94	28.0	2	Random	26.0	4	OSLA	27.0	3	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1615	4	2	87	92	18.0	4	Random	28.0	3	OSLA	32.0	2	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1616	4	2	87	90	19.0	4	Random	32.0	3	OSLA	33.0	2	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1617	4	2	87	90	22.0	4	Random	31.0	2	OSLA	31.0	2	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1618	4	2	87	90	17.0	4	Random	36.0	1	OSLA	36.0	1	MCTSPlayer	32.0	3	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1619	4	2	87	90	26.0	3	Random	24.0	4	OSLA	41.0	1	MCTSPlayer	34.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1620	4	2	87	94	20.0	3	Random	30.0	2	OSLA	36.0	1	MCTSPlayer	20.0	3	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1621	4	2	87	92	20.0	4	Random	30.0	3	OSLA	35.0	1	MCTSPlayer	31.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1622	4	2	87	94	15.0	4	Random	23.0	2	OSLA	20.0	3	MCTSPlayer	27.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1623	4	2	87	94	18.0	4	Random	26.0	3	OSLA	32.0	2	MCTSPlayer	43.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1624	4	2	87	90	20.0	4	Random	23.0	3	OSLA	26.0	2	MCTSPlayer	34.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1625	4	2	87	90	17.0	4	Random	19.0	3	OSLA	29.0	2	MCTSPlayer	39.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1626	4	2	87	90	27.0	3	Random	23.0	4	OSLA	33.0	2	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1627	4	2	87	94	13.0	4	Random	22.0	3	OSLA	23.0	2	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1628	4	2	87	94	25.0	3	Random	24.0	4	OSLA	26.0	2	MCTSPlayer	32.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1629	4	2	87	98	25.0	3	Random	26.0	2	OSLA	25.0	3	MCTSPlayer	38.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1630	4	2	87	92	27.0	3	Random	24.0	4	OSLA	36.0	1	MCTSPlayer	33.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1631	4	2	87	90	24.0	4	Random	27.0	3	OSLA	38.0	1	MCTSPlayer	33.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1632	4	2	87	92	29.0	2	Random	25.0	4	OSLA	44.0	1	MCTSPlayer	26.0	3	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1633	4	2	87	92	20.0	4	Random	28.0	3	OSLA	38.0	1	MCTSPlayer	32.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1634	4	2	87	92	24.0	4	Random	26.0	3	OSLA	33.0	1	MCTSPlayer	32.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1635	4	2	87	90	23.0	4	Random	24.0	3	OSLA	31.0	2	MCTSPlayer	34.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1636	4	2	87	94	19.0	4	Random	29.0	2	OSLA	21.0	3	MCTSPlayer	40.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1637	4	2	87	90	19.0	4	Random	26.0	3	OSLA	37.0	1	MCTSPlayer	28.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1638	4	2	87	92	26.0	4	Random	38.0	3	OSLA	43.0	1	MCTSPlayer	40.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1639	4	2	87	94	20.0	4	Random	26.0	3	OSLA	32.0	2	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1640	4	2	87	90	28.0	3	Random	20.0	4	OSLA	31.0	2	MCTSPlayer	38.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1641	4	2	87	90	17.0	4	Random	22.0	3	OSLA	39.0	2	MCTSPlayer	40.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1642	4	2	87	94	14.0	4	Random	27.0	3	OSLA	36.0	1	MCTSPlayer	31.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1643	4	2	87	92	24.0	3	Random	24.0	3	OSLA	27.0	2	MCTSPlayer	33.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1644	4	2	87	90	18.0	4	Random	20.0	3	OSLA	25.0	2	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1645	4	2	87	92	15.0	4	Random	34.0	2	OSLA	24.0	3	MCTSPlayer	43.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1646	4	2	87	92	11.0	4	Random	24.0	3	OSLA	26.0	2	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1647	4	2	87	90	27.0	4	Random	29.0	2	OSLA	35.0	1	MCTSPlayer	29.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1648	4	2	87	92	17.0	4	Random	26.0	3	OSLA	39.0	1	MCTSPlayer	34.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1649	4	2	87	90	30.0	2	Random	27.0	4	OSLA	37.0	1	MCTSPlayer	28.0	3	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1650	4	2	87	92	23.0	4	Random	29.0	2	OSLA	28.0	3	MCTSPlayer	44.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1651	4	2	87	92	28.0	2	Random	27.0	4	OSLA	28.0	2	MCTSPlayer	35.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1652	4	2	87	92	21.0	3	Random	26.0	2	OSLA	14.0	4	MCTSPlayer	33.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1653	4	2	87	92	19.0	4	Random	29.0	2	OSLA	26.0	3	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1654	4	2	87	94	23.0	4	Random	26.0	3	OSLA	36.0	2	MCTSPlayer	39.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1655	4	2	87	96	31.0	2	Random	21.0	4	OSLA	30.0	3	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1656	4	2	87	90	30.0	3	Random	21.0	4	OSLA	33.0	1	MCTSPlayer	31.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1657	4	2	87	92	24.0	4	Random	28.0	3	OSLA	29.0	2	MCTSPlayer	46.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1658	4	2	87	90	27.0	3	Random	25.0	4	OSLA	33.0	2	MCTSPlayer	52.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1659	4	2	87	94	22.0	4	Random	30.0	2	OSLA	31.0	1	MCTSPlayer	30.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1660	4	2	87	90	28.0	2	Random	20.0	4	OSLA	26.0	3	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	1661	4	2	87	94	29.0	4	Random	31.0	1	OSLA	30.0	3	MCTSPlayer	31.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
